Time:128Hz,Epoch,Electrode,Attention,Meditation,Delta,Theta,Low Alpha,High Alpha,Low Beta,High Beta,Low Gamma,Mid Gamma,Event Id,Event Date,Event Duration
0.0000000000,0,-2048.0000000001,0.0000000000,0.0000000000,726095.0000000186,94913.0000000024,806.0000000000,15598.0000000004,19504.0000000005,10012.0000000003,34169.0000000009,15264.0000000004,,,
0.0078125000,0,-1944.7235734349,0.0000000000,0.0000000000,726095.0000000139,94913.0000000023,806.0000000000,15598.0000000004,19504.0000000004,10012.0000000002,34169.0000000008,15264.0000000004,,,
0.0156250000,0,-1033.7089346692,0.0000000000,0.0000000000,726095.0000000005,94913.0000000011,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000001,34169.0000000001,15264.0000000002,,,
0.0234375000,0,-303.7691689570,0.0000000000,0.0000000000,726094.9999999957,94912.9999999999,806.0000000000,15598.0000000000,19503.9999999999,10011.9999999999,34168.9999999997,15264.0000000000,,,
0.0312500000,0,-337.5440148165,0.0000000000,0.0000000000,726095.0000000031,94912.9999999994,806.0000000000,15598.0000000001,19503.9999999999,10011.9999999999,34168.9999999999,15263.9999999999,,,
0.0390625000,0,-299.2362460512,0.0000000000,0.0000000000,726095.0000000055,94912.9999999996,806.0000000000,15598.0000000002,19503.9999999998,10011.9999999999,34169.0000000002,15263.9999999998,,,
0.0468750000,0,-315.0532286289,0.0000000000,0.0000000000,726095.0000000050,94912.9999999993,806.0000000000,15598.0000000002,19503.9999999997,10011.9999999999,34169.0000000001,15263.9999999998,,,
0.0546875000,0,-553.7239720907,0.0000000000,0.0000000000,726095.0000000006,94912.9999999990,806.0000000000,15598.0000000001,19503.9999999998,10011.9999999999,34168.9999999999,15263.9999999999,,,
0.0625000000,1,-678.5094783721,0.0000000000,0.0000000000,726094.9999999988,94912.9999999995,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000000,34169.0000000002,15263.9999999999,,,
0.0703125000,1,-255.4008945882,0.0000000000,0.0000000000,726094.9999999948,94913.0000000007,806.0000000000,15598.0000000001,19504.0000000001,10011.9999999999,34169.0000000003,15264.0000000000,,,
0.0781250000,1,-119.4206253347,0.0000000000,0.0000000000,726094.9999999888,94913.0000000010,806.0000000000,15598.0000000000,19504.0000000000,10011.9999999999,34169.0000000001,15264.0000000000,,,
0.0859375000,1,-469.8405418845,0.0000000000,0.0000000000,726094.9999999953,94913.0000000002,806.0000000000,15598.0000000000,19503.9999999998,10011.9999999998,34168.9999999998,15264.0000000000,,,
0.0937500000,1,-685.0151415699,0.0000000000,0.0000000000,726095.0000000009,94913.0000000003,806.0000000000,15598.0000000001,19503.9999999998,10012.0000000000,34168.9999999999,15264.0000000001,,,
0.1015625000,1,-343.3730347859,0.0000000000,0.0000000000,726094.9999999964,94913.0000000004,806.0000000000,15598.0000000002,19504.0000000000,10012.0000000000,34169.0000000002,15264.0000000000,,,
0.1093750000,1,-183.4751244806,0.0000000000,0.0000000000,726094.9999999892,94913.0000000008,806.0000000000,15598.0000000002,19504.0000000000,10012.0000000000,34169.0000000001,15263.9999999999,,,
0.1171875000,1,-426.5085143852,0.0000000000,0.0000000000,726094.9999999952,94913.0000000008,806.0000000000,15597.9999999999,19503.9999999999,10012.0000000000,34168.9999999998,15263.9999999998,,,
0.1250000000,2,-524.5348894808,0.0000000000,0.0000000000,726095.0000000019,94912.9999999998,806.0000000000,15597.9999999998,19503.9999999999,10012.0000000000,34168.9999999997,15263.9999999999,,,
0.1328125000,2,-358.7777152015,0.0000000000,0.0000000000,726094.9999999891,94913.0000000002,806.0000000000,15598.0000000000,19504.0000000000,10011.9999999999,34168.9999999998,15263.9999999999,,,
0.1406250000,2,-351.5029748665,0.0000000000,0.0000000000,726094.9999999773,94913.0000000002,806.0000000000,15598.0000000000,19504.0000000002,10011.9999999999,34168.9999999999,15263.9999999999,,,
0.1484375000,2,-485.3329413833,0.0000000000,0.0000000000,726094.9999999848,94912.9999999989,806.0000000000,15598.0000000000,19504.0000000001,10012.0000000000,34169.0000000001,15263.9999999999,,,
0.1562500000,2,-297.5375738733,0.0000000000,0.0000000000,726094.9999999952,94912.9999999984,806.0000000000,15598.0000000000,19504.0000000000,10012.0000000000,34169.0000000000,15263.9999999999,,,
0.1640625000,2,-259.2698288816,0.0000000000,0.0000000000,726094.9999999999,94912.9999999985,806.0000000000,15598.0000000001,19503.9999999999,10012.0000000000,34168.9999999998,15264.0000000000,,,
0.1718750000,2,-523.9066175176,0.0000000000,0.0000000000,726095.0000000020,94912.9999999988,806.0000000000,15598.0000000001,19503.9999999997,10011.9999999999,34168.9999999998,15264.0000000000,,,
0.1796875000,2,-679.4952396898,0.0000000000,0.0000000000,726094.9999999988,94912.9999999991,806.0000000000,15598.0000000001,19503.9999999998,10011.9999999999,34169.0000000001,15263.9999999999,,,
0.1875000000,3,-262.0529846474,0.0000000000,0.0000000000,726094.9999999946,94912.9999999992,806.0000000000,15598.0000000001,19504.0000000000,10011.9999999999,34169.0000000003,15263.9999999999,,,
0.1953125000,3,-116.7602384793,0.0000000000,0.0000000000,726094.9999999964,94913.0000000009,806.0000000000,15598.0000000000,19504.0000000001,10012.0000000000,34169.0000000003,15263.9999999999,,,
0.2031250000,3,-471.4623996006,0.0000000000,0.0000000000,726095.0000000015,94913.0000000005,806.0000000000,15598.0000000000,19504.0000000001,10012.0000000000,34168.9999999998,15264.0000000000,,,
0.2109375000,3,-699.6201387355,0.0000000000,0.0000000000,726095.0000000059,94912.9999999997,806.0000000000,15598.0000000000,19504.0000000001,10011.9999999999,34168.9999999996,15264.0000000000,,,
0.2187500000,3,-351.8154859041,0.0000000000,0.0000000000,726094.9999999991,94913.0000000002,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000000,34168.9999999999,15264.0000000000,,,
0.2265625000,3,-174.5866298817,0.0000000000,0.0000000000,726094.9999999931,94913.0000000006,806.0000000000,15598.0000000001,19503.9999999997,10011.9999999999,34169.0000000001,15264.0000000000,,,
0.2343750000,3,-437.3295670334,0.0000000000,0.0000000000,726094.9999999941,94913.0000000001,806.0000000000,15598.0000000000,19503.9999999997,10011.9999999999,34168.9999999999,15264.0000000000,,,
0.2421875000,3,-553.5161303824,0.0000000000,0.0000000000,726094.9999999993,94912.9999999988,806.0000000000,15598.0000000000,19503.9999999998,10012.0000000000,34168.9999999998,15264.0000000000,,,
0.2500000000,4,-356.2218643085,0.0000000000,0.0000000000,726095.0000000019,94912.9999999984,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000000,34169.0000000000,15264.0000000000,,,
0.2578125000,4,-318.7144515921,0.0000000000,0.0000000000,726094.9999999921,94913.0000000000,806.0000000000,15598.0000000000,19504.0000000001,10012.0000000001,34169.0000000001,15264.0000000001,,,
0.2656250000,4,-476.2121967066,0.0000000000,0.0000000000,726094.9999999933,94913.0000000002,806.0000000000,15598.0000000001,19504.0000000001,10012.0000000001,34169.0000000000,15264.0000000000,,,
0.2734375000,4,-325.9836523341,0.0000000000,0.0000000000,726095.0000000015,94912.9999999989,806.0000000000,15598.0000000000,19503.9999999999,10011.9999999999,34168.9999999999,15263.9999999999,,,
0.2812500000,4,-283.9877788380,0.0000000000,0.0000000000,726095.0000000013,94912.9999999983,806.0000000000,15598.0000000000,19503.9999999999,10011.9999999998,34169.0000000002,15263.9999999998,,,
0.2890625000,4,-529.4501839186,0.0000000000,0.0000000000,726095.0000000063,94912.9999999986,806.0000000000,15598.0000000001,19503.9999999998,10011.9999999998,34169.0000000004,15263.9999999998,,,
0.2968750000,4,-683.2493798904,0.0000000000,0.0000000000,726095.0000000134,94912.9999999990,806.0000000000,15598.0000000000,19503.9999999999,10011.9999999999,34169.0000000001,15263.9999999999,,,
0.3046875000,4,-265.5974459860,0.0000000000,0.0000000000,726095.0000000055,94912.9999999995,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000000,34168.9999999999,15264.0000000000,,,
0.3125000000,5,-107.3722951922,0.0000000000,0.0000000000,726094.9999999999,94912.9999999992,806.0000000000,15598.0000000000,19503.9999999998,10011.9999999999,34169.0000000002,15264.0000000000,,,
0.3203125000,5,-437.2322561498,0.0000000000,0.0000000000,726094.9999999950,94912.9999999997,806.0000000000,15598.0000000000,19503.9999999999,10012.0000000000,34169.0000000002,15264.0000000001,,,
0.3281250000,5,-670.3326993991,0.0000000000,0.0000000000,726094.9999999929,94913.0000000006,806.0000000000,15598.0000000001,19504.0000000001,10012.0000000000,34168.9999999999,15264.0000000000,,,
0.3359375000,5,-342.1855026211,0.0000000000,0.0000000000,726094.9999999972,94913.0000000008,806.0000000000,15598.0000000000,19504.0000000002,10012.0000000000,34168.9999999999,15264.0000000000,,,
0.3437500000,5,-162.5662613045,0.0000000000,0.0000000000,726095.0000000018,94913.0000000001,806.0000000000,15598.0000000001,19504.0000000000,10011.9999999999,34169.0000000000,15264.0000000000,,,
0.3515625000,5,-417.4631105382,0.0000000000,0.0000000000,726095.0000000062,94912.9999999994,806.0000000000,15598.0000000000,19504.0000000000,10011.9999999999,34169.0000000001,15263.9999999999,,,
0.3593750000,5,-537.5515293875,0.0000000000,0.0000000000,726095.0000000099,94912.9999999998,806.0000000000,15598.0000000000,19504.0000000000,10011.9999999999,34169.0000000002,15263.9999999998,,,
0.3671875000,5,-337.0124094141,0.0000000000,0.0000000000,726095.0000000063,94913.0000000000,806.0000000000,15598.0000000001,19504.0000000000,10011.9999999999,34169.0000000000,15263.9999999998,,,
0.3750000000,6,-298.7506568453,0.0000000000,0.0000000000,726095.0000000004,94912.9999999999,806.0000000000,15598.0000000000,19504.0000000000,10012.0000000000,34168.9999999998,15263.9999999998,,,
0.3828125000,6,-471.0156120733,0.0000000000,0.0000000000,726094.9999999952,94913.0000000008,806.0000000000,15598.0000000001,19504.0000000001,10012.0000000000,34168.9999999998,15263.9999999999,,,
0.3906250000,6,-330.6870173808,0.0000000000,0.0000000000,726094.9999999941,94912.9999999998,806.0000000000,15598.0000000000,19504.0000000000,10012.0000000000,34168.9999999999,15264.0000000001,,,
0.3984375000,6,-268.1538322302,0.0000000000,0.0000000000,726094.9999999998,94912.9999999987,806.0000000000,15598.0000000000,19503.9999999998,10012.0000000000,34169.0000000000,15264.0000000001,,,
0.4062500000,6,-494.2298561994,0.0000000000,0.0000000000,726094.9999999971,94912.9999999995,806.0000000000,15598.0000000001,19503.9999999997,10012.0000000000,34169.0000000002,15264.0000000000,,,
0.4140625000,6,-664.2148404211,0.0000000000,0.0000000000,726094.9999999957,94913.0000000007,806.0000000000,15598.0000000000,19503.9999999998,10012.0000000001,34168.9999999999,15263.9999999999,,,
0.4218750000,6,-268.2145169380,0.0000000000,0.0000000000,726094.9999999997,94913.0000000006,806.0000000000,15598.0000000001,19503.9999999997,10012.0000000001,34168.9999999996,15264.0000000000,,,
0.4296875000,6,-112.1848582337,0.0000000000,0.0000000000,726095.0000000015,94913.0000000006,806.0000000000,15598.0000000000,19503.9999999997,10012.0000000000,34168.9999999998,15264.0000000000,,,
0.4375000000,7,-459.9800383827,0.0000000000,0.0000000000,726095.0000000002,94913.0000000009,806.0000000000,15598.0000000000,19504.0000000000,10011.9999999999,34169.0000000001,15263.9999999999,,,
0.4453125000,7,-705.1634905712,0.0000000000,0.0000000000,726094.9999999931,94913.0000000004,806.0000000000,15598.0000000001,19504.0000000001,10011.9999999999,34169.0000000000,15263.9999999999,,,
0.4531250000,7,-354.2701523671,0.0000000000,0.0000000000,726094.9999999882,94912.9999999997,806.0000000000,15598.0000000000,19503.9999999999,10012.0000000000,34168.9999999998,15264.0000000000,,,
0.4609375000,7,-146.5610786384,0.0000000000,0.0000000000,726094.9999999930,94912.9999999994,806.0000000000,15598.0000000001,19503.9999999998,10012.0000000000,34169.0000000001,15263.9999999999,,,
0.4687500000,7,-407.9810582937,0.0000000000,0.0000000000,726094.9999999957,94912.9999999997,806.0000000000,15598.0000000000,19503.9999999999,10011.9999999999,34169.0000000001,15263.9999999999,,,
0.4765625000,7,-549.2445838522,0.0000000000,0.0000000000,726094.9999999987,94912.9999999994,806.0000000000,15598.0000000000,19503.9999999999,10011.9999999999,34168.9999999999,15263.9999999999,,,
0.4843750000,7,-342.1897284967,0.0000000000,0.0000000000,726095.0000000014,94912.9999999995,806.0000000000,15598.0000000001,19503.9999999997,10011.9999999999,34168.9999999997,15263.9999999999,,,
0.4921875000,7,-289.2977817604,0.0000000000,0.0000000000,726094.9999999974,94913.0000000001,806.0000000000,15598.0000000000,19503.9999999998,10012.0000000000,34168.9999999998,15264.0000000000,,,
0.5000000000,8,-479.8758987250,0.0000000000,0.0000000000,726095.0000000016,94912.9999999995,806.0000000000,15598.0000000001,19503.9999999999,10012.0000000000,34168.9999999999,15264.0000000001,,,
0.5078125000,8,-369.9695530230,0.0000000000,0.0000000000,726095.0000000006,94912.9999999994,806.0000000000,15598.0000000000,19504.0000000000,10011.9999999999,34169.0000000000,15264.0000000001,,,
0.5156250000,8,-288.1362962567,0.0000000000,0.0000000000,726094.9999999981,94912.9999999998,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000000,34169.0000000002,15264.0000000001,,,
0.5234375000,8,-482.2048582760,0.0000000000,0.0000000000,726094.9999999909,94912.9999999998,806.0000000000,15598.0000000001,19504.0000000000,10012.0000000001,34168.9999999999,15264.0000000000,,,
0.5312500000,8,-653.1066672779,0.0000000000,0.0000000000,726094.9999999902,94912.9999999998,806.0000000000,15598.0000000001,19503.9999999999,10012.0000000001,34168.9999999996,15264.0000000000,,,
0.5390625000,8,-269.2277257878,0.0000000000,0.0000000000,726094.9999999972,94912.9999999994,806.0000000000,15598.0000000000,19503.9999999998,10012.0000000001,34168.9999999998,15264.0000000000,,,
0.5468750000,8,-109.3617146266,0.0000000000,0.0000000000,726094.9999999962,94912.9999999998,806.0000000000,15598.0000000000,19504.0000000000,10012.0000000001,34169.0000000001,15263.9999999999,,,
0.5546875000,8,-453.9000364595,0.0000000000,0.0000000000,726094.9999999946,94912.9999999999,806.0000000000,15598.0000000001,19504.0000000002,10012.0000000000,34168.9999999999,15263.9999999998,,,
0.5625000000,9,-717.7024732302,0.0000000000,0.0000000000,726153.6327419524,99986.0055090682,1205.7510946419,15678.3389196053,19791.8618921219,10650.1467301190,35128.5024085401,15326.2070010548,,,
0.5703125000,9,-364.8970129856,0.0000000000,0.0000000000,728219.1418906653,278697.4036242592,15288.1479881234,18508.5114120382,29932.6356628581,33130.7243952422,68929.7700433953,17517.6298392961,,,
0.5781250000,9,-133.5155079650,0.0000000000,0.0000000000,732662.5983043560,663152.8821442283,45583.1078703231,24596.9608973421,51748.1218249562,81492.3920605546,141645.2356499232,22231.9598977103,,,
0.5859375000,9,-410.9080268617,0.0000000000,0.0000000000,734824.8978117075,850238.7482822298,60325.4099724973,27559.7560948005,62364.0952000002,105026.4161246003,177030.4405038027,24526.0734466554,,,
0.5937500000,9,-589.4548088881,0.0000000000,0.0000000000,734352.3691635530,809354.7582914593,57103.7655798549,26912.2946285867,60044.1799751513,99883.5112962512,169297.6898106003,24024.7393944958,,,
0.6015625000,9,-365.0763226267,0.0000000000,0.0000000000,733746.7042312420,756951.5883950214,52974.4137604340,26082.4090615699,57070.6220689745,93291.5784750654,159386.2147213481,23382.1530540694,,,
0.6093750000,9,-266.6911184493,0.0000000000,0.0000000000,733828.7163435386,764047.4171697253,53533.5626348059,26194.7825286291,57473.2667524087,94184.1814738138,160728.3115883323,23469.1646347359,,,
0.6171875000,9,-454.2489067073,0.0000000000,0.0000000000,734022.2736324165,780794.3261497518,54853.2133201177,26459.9958369489,58423.5509375070,96290.8192817372,163895.8026295327,23674.5211995427,,,
0.6250000000,10,-371.7685325260,0.0000000000,0.0000000000,734018.9839861622,780509.7003070230,54830.7849013055,26455.4883447622,58407.4001697843,96255.0154470054,163841.9688260529,23671.0310160477,,,
0.6328125000,10,-282.4286357073,0.0000000000,0.0000000000,733958.7248104629,775295.9729581429,54419.9449739384,26372.9208763102,58111.5531779029,95599.1669458609,162855.8504511034,23607.0984336544,,,
0.6406250000,10,-443.6228590406,0.0000000000,0.0000000000,733952.4078388831,774749.4177304327,54376.8766094015,26364.2653255875,58080.5395269777,95530.4143236190,162752.4756259722,23600.3963787155,,,
0.6484375000,10,-621.7968099013,0.0000000000,0.0000000000,733970.1564585867,776285.0587821562,54497.8845977244,26388.5845861869,58167.6777210869,95723.5866578578,163042.9250026069,23619.2269564376,,,
0.6562500000,10,-267.6551151988,0.0000000000,0.0000000000,733974.2362340698,776638.0479624224,54525.7000240940,26394.1747179785,58187.7076881645,95767.9900969542,163109.6889688677,23623.5554355353,,,
0.6640625000,10,-110.1286801788,0.0000000000,0.0000000000,733969.2749331454,776208.7876878200,54491.8744616436,26387.3767149743,58163.3498051228,95713.9923159313,163028.4991758270,23618.2916931035,,,
0.6718750000,10,-451.1530533936,0.0000000000,0.0000000000,733967.4241714376,776048.6566065785,54479.2561873496,26384.8407906512,58154.2633501699,95693.8490052844,162998.2121678884,23616.3281087310,,,
0.6796875000,10,-717.1775474244,0.0000000000,0.0000000000,733968.7257582545,776161.2721326205,54488.1302521877,26386.6242323757,58160.6535893197,95708.0152090418,163019.5121385455,23617.7090404364,,,
0.6875000000,11,-360.1565782604,0.0000000000,0.0000000000,733969.4511677236,776224.0358055817,54493.0760080959,26387.6181925964,58164.2150421158,95715.9104168420,163031.3831872283,23618.4786709568,,,
0.6953125000,11,-113.0480323016,0.0000000000,0.0000000000,733969.1385947629,776196.9914567403,54490.9449226801,26387.1899033379,58162.6804414902,95712.5084369410,163026.2680502936,23618.1470435153,,,
0.7031250000,11,-399.2578629047,0.0000000000,0.0000000000,733968.8780637095,776174.4498631198,54489.1686528319,26386.8329222003,58161.4013445562,95709.6728704843,163022.0045592853,23617.8706304627,,,
0.7109375000,11,-588.3596393526,0.0000000000,0.0000000000,733968.9427315194,776180.0450330994,54489.6095503074,26386.9215304051,58161.7188360732,95710.3767016587,163023.0628232769,23617.9392404305,,,
0.7187500000,11,-349.0382298713,0.0000000000,0.0000000000,733969.0305699160,776187.6449615062,54490.2084220598,26387.0418870727,58162.1500853134,95711.3327166778,163024.5002649666,23618.0324334606,,,
0.7265625000,11,-235.7919232981,0.0000000000,0.0000000000,733969.0212776500,776186.8409779799,54490.1450684332,26387.0291547451,58162.1044641881,95711.2315814715,163024.3482004493,23618.0225747280,,,
0.7343750000,11,-436.7109116959,0.0000000000,0.0000000000,733968.9931693514,776184.4089996447,54489.9534293746,26386.9906405915,58161.9664643603,95710.9256565083,163023.8882188728,23617.9927529432,,,
0.7421875000,11,-369.8571631904,0.0000000000,0.0000000000,733968.9926396620,776184.3631701674,54489.9498180279,26386.9899148107,58161.9638638198,95710.9198914973,163023.8795507405,23617.9921909658,,,
0.7500000000,12,-282.7698577113,0.0000000000,0.0000000000,733969.0012124584,776185.1049034015,54490.0082663522,26387.0016613083,58162.0059526240,95711.0131960754,163024.0198413103,23618.0012863630,,,
0.7578125000,12,-448.2856278114,0.0000000000,0.0000000000,733969.0024075543,776185.2083055759,54490.0164144083,26387.0032988423,58162.0118200620,95711.0262033081,163024.0393986802,23618.0025543173,,,
0.7656250000,12,-628.2214266384,0.0000000000,0.0000000000,733968.9999173819,776184.9928517258,54489.9994367187,26386.9998867960,58161.9995943786,95710.9991008008,163023.9986479861,23617.9999123452,,,
0.7734375000,12,-269.2153324070,0.0000000000,0.0000000000,733968.9992503070,776184.9351350146,54489.9948886620,26386.9989727623,58161.9963193096,95710.9918404635,163023.9877315120,23617.9992046025,,,
0.7812500000,12,-101.9015997573,0.0000000000,0.0000000000,733968.9999351151,776184.9943852495,54489.9995575605,26386.9999110818,58161.9996813968,95710.9992937063,163023.9989380333,23617.9999311503,,,
0.7890625000,12,-436.4269736806,0.0000000000,0.0000000000,733969.0002225433,776185.0192543424,54490.0015172361,26387.0003049224,58162.0010925651,95711.0024220550,163024.0036417449,23618.0002361037,,,
0.7968750000,12,-726.8279320479,0.0000000000,0.0000000000,733969.0000467342,776185.0040438299,54490.0003186519,26387.0000640404,58162.0002294617,95711.0005086842,163024.0007648455,23618.0000495866,,,
0.8046875000,12,-374.2881505244,0.0000000000,0.0000000000,733968.9999372494,776184.9945708575,54489.9995721844,26386.9999140212,58161.9996919287,95710.9993170540,163023.9989731391,23617.9999334256,,,
